Saṁyutta Nikāya 46.2 ||| Linked Discourses 46.2
Atthi, bhikkhave, kusalākusalā dhammā, sāvajjānavajjā dhammā, hīnapaṇītā dhammā, kaṇhasukkasappaṭibhāgā dhammā. ||| There are qualities that are skillful and unskillful, blameworthy and blameless, inferior and superior, and those with a portion of dark or bright.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to them
ayamāhāro anuppannassa vā dhammavicayasambojjhaṅgassa uppādāya, uppannassa vā dhammavicayasambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of investigation of principles, or, when it has arisen, fully develops it.
Ko ca, bhikkhave, āhāro anuppannassa vā vīriyasambojjhaṅgassa uppādāya, uppannassa vā vīriyasambojjhaṅgassa bhāvanāya pāripūriyā? ||| And what fuels the arising of the awakening factor of energy, or, when it has arisen, fully develops it?
Atthi, bhikkhave, ārambhadhātu nikkamadhātu parakkamadhātu. ||| There are the elements of initiative, persistence, and exertion.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to them
ayamāhāro anuppannassa vā vīriyasambojjhaṅgassa uppādāya, uppannassa vā vīriyasambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of energy, or, when it has arisen, fully develops it.
Ko ca, bhikkhave, āhāro anuppannassa vā pītisambojjhaṅgassa uppādāya, uppannassa vā pītisambojjhaṅgassa bhāvanāya pāripūriyā? ||| And what fuels the arising of the awakening factor of rapture, or, when it has arisen, fully develops it?
Atthi, bhikkhave, pītisambojjhaṅgaṭṭhānīyā dhammā. ||| There are things that are grounds for the awakening factor of rapture.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to them
ayamāhāro anuppannassa vā pītisambojjhaṅgassa uppādāya, uppannassa vā pītisambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of rapture, or, when it has arisen, fully develops it.
Ko ca, bhikkhave, āhāro anuppannassa vā passaddhisambojjhaṅgassa uppādāya, uppannassa vā passaddhisambojjhaṅgassa bhāvanāya pāripūriyā? ||| And what fuels the arising of the awakening factor of tranquility, or, when it has arisen, fully develops it?
Atthi, bhikkhave, kāyapassaddhi, cittapassaddhi. ||| There is tranquility of the body and of the mind.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to that
ayamāhāro anuppannassa vā passaddhisambojjhaṅgassa uppādāya, uppannassa vā passaddhisambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of tranquility, or, when it has arisen, fully develops it.
Ko ca, bhikkhave, āhāro anuppannassa vā samādhisambojjhaṅgassa uppādāya, uppannassa vā samādhisambojjhaṅgassa bhāvanāya pāripūriyā? ||| And what fuels the arising of the awakening factor of immersion, or, when it has arisen, fully develops it?
Atthi, bhikkhave, samathanimittaṁ abyagganimittaṁ. ||| There are things that are the basis of serenity and freedom from distraction.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to them
ayamāhāro anuppannassa vā samādhisambojjhaṅgassa uppādāya, uppannassa vā samādhisambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of immersion, or, when it has arisen, fully develops it.
Ko ca, bhikkhave, āhāro anuppannassa vā upekkhāsambojjhaṅgassa uppādāya, uppannassa vā upekkhāsambojjhaṅgassa bhāvanāya pāripūriyā? ||| And what fuels the arising of the awakening factor of equanimity, or, when it has arisen, fully develops it?
Atthi, bhikkhave, upekkhāsambojjhaṅgaṭṭhānīyā dhammā. ||| There are things that are grounds for the awakening factor of equanimity.
Tattha yonisomanasikārabahulīkāro— ||| Frequent rational application of mind to them
ayamāhāro anuppannassa vā upekkhāsambojjhaṅgassa uppādāya, uppannassa vā upekkhāsambojjhaṅgassa bhāvanāya pāripūriyā. ||| fuels the arising of the awakening factor of equanimity, or, when it has arisen, fully develops it.
Seyyathāpi, bhikkhave, ayaṁ kāyo āhāraṭṭhitiko, āhāraṁ paṭicca tiṭṭhati, anāhāro no tiṭṭhati; ||| This body is sustained by food. It depends on food to continue, and without food it doesn’t continue.
evameva kho, bhikkhave, ime satta bojjhaṅgā āhāraṭṭhitikā, āhāraṁ paṭicca tiṭṭhanti, anāhārā no tiṭṭhantī”ti. ||| In the same way, the seven awakening factors are sustained by fuel. They depend on fuel to continue, and without fuel they don’t continue.”
Dutiyaṁ.
