Saṁyutta Nikāya 42.9 ||| Linked Discourses 42.9
“Evaṁ, bhante”ti kho asibandhakaputto gāmaṇi nigaṇṭhassa nāṭaputtassa paṭissutvā uṭṭhāyāsanā nigaṇṭhaṁ nāṭaputtaṁ abhivādetvā padakkhiṇaṁ katvā yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho asibandhakaputto gāmaṇi bhagavantaṁ etadavoca: ||| “Yes, sir,” replied Asibandhaka’s son. He got up from his seat, bowed, and respectfully circled the Jain Ñātika, keeping him on his right. Then he went to the Buddha, bowed, sat down to one side, and said to him:
“Nanu, bhante, bhagavā anekapariyāyena kulānaṁ anuddayaṁ vaṇṇeti, anurakkhaṁ vaṇṇeti, anukampaṁ vaṇṇetī”ti? ||| “Sir, don’t you in many ways praise kindness, protection, and sympathy for families?”
“Evaṁ, gāmaṇi, tathāgato anekapariyāyena kulānaṁ anuddayaṁ vaṇṇeti, anurakkhaṁ vaṇṇeti, anukampaṁ vaṇṇetī”ti. ||| “Indeed I do, chief.”
“Atha kiñcarahi, bhante, bhagavā dubbhikkhe dvīhitike setaṭṭhike salākāvutte mahatā bhikkhusaṅghena saddhiṁ cārikaṁ carati? ||| “So what then are you doing, wandering together with this large Saṅgha of mendicants during a time of famine and scarcity, with crops blighted and turned to straw?
Ucchedāya bhagavā kulānaṁ paṭipanno, anayāya bhagavā kulānaṁ paṭipanno, upaghātāya bhagavā kulānaṁ paṭipanno”ti. ||| The Buddha is practicing to annihilate, collapse, and ruin families!”
“Ito so, gāmaṇi, ekanavutikappe yamahaṁ anussarāmi, nābhijānāmi kiñci kulaṁ pakkabhikkhānuppadānamattena upahatapubbaṁ. ||| “Well, chief, I recollect ninety-one eons back but I’m not aware of any family that’s been ruined merely by offering some cooked almsfood.
Atha kho yāni tāni kulāni aḍḍhāni mahaddhanāni mahābhogāni pahūtajātarūparajatāni pahūtavittūpakaraṇāni pahūtadhanadhaññāni, sabbāni tāni dānasambhūtāni ceva saccasambhūtāni ca sāmaññasambhūtāni ca. ||| Rather, rich, affluent, and wealthy families—with lots of gold and silver, lots of property and assets, and lots of money and grain—all acquired their wealth because of giving, truth, and restraint.
Aṭṭha kho, gāmaṇi, hetū, aṭṭha paccayā kulānaṁ upaghātāya. ||| Chief, there are eight causes and reasons for the ruin of families.
Rājato vā kulāni upaghātaṁ gacchanti, corato vā kulāni upaghātaṁ gacchanti, aggito vā kulāni upaghātaṁ gacchanti, udakato vā kulāni upaghātaṁ gacchanti, nihitaṁ vā ṭhānā vigacchati, duppayuttā vā kammantā vipajjanti, kule vā kulaṅgāroti uppajjati, yo te bhoge vikirati vidhamati viddhaṁseti, aniccatāyeva aṭṭhamīti. ||| Their ruin stems from rulers, bandits, fire, or flood. Or they lose their savings. Or their business fails due to not applying themselves to work. Or a wastrel is born into the family who squanders and fritters away their wealth. And impermanence is the eighth.
Ime kho, gāmaṇi, aṭṭha hetū, aṭṭha paccayā kulānaṁ upaghātāya. ||| These are the eight causes and reasons for the ruin of families.
Imesu kho, gāmaṇi, aṭṭhasu hetūsu, aṭṭhasu paccayesu saṁvijjamānesu yo maṁ evaṁ vadeyya: ||| Given that these eight reasons are found, suppose someone says this:
‘ucchedāya bhagavā kulānaṁ paṭipanno, anayāya bhagavā kulānaṁ paṭipanno, upaghātāya bhagavā kulānaṁ paṭipanno’ti, ||| ‘The Buddha is practicing to annihilate, collapse, and ruin families!’
taṁ, gāmaṇi, vācaṁ appahāya taṁ cittaṁ appahāya taṁ diṭṭhiṁ appaṭinissajjitvā yathābhataṁ nikkhitto evaṁ niraye”ti. ||| Unless they give up that speech and that thought, and let go of that view, they will be placed in hell as if delivered there.”
Evaṁ vutte, asibandhakaputto gāmaṇi bhagavantaṁ etadavoca: ||| When he said this, Asibandhaka’s son the chief said to the Buddha,
“abhikkantaṁ, bhante, abhikkantaṁ, bhante …pe… ||| “Excellent, sir! Excellent! …
upāsakaṁ maṁ bhagavā dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti. ||| From this day forth, may the Buddha remember me as a lay follower who has gone for refuge for life.”
Navamaṁ.
