Saṁyutta Nikāya 56.11 ||| Linked Discourses 56.11
Idaṁ kho pana, bhikkhave, dukkhanirodhagāminī paṭipadā ariyasaccaṁ— ||| Now this is the noble truth of the practice that leads to the cessation of suffering.
ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṁ— ||| It is simply this noble eightfold path, that is:
sammādiṭṭhi …pe… sammāsamādhi. ||| right view, right purpose, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.
‘Idaṁ dukkhaṁ ariyasaccan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of suffering.’ Such was the vision, knowledge, wisdom, realization, and light that arose in me regarding teachings not learned before from another.
‘Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññeyyan’ti me, bhikkhave, pubbe …pe… udapādi. ||| ‘This noble truth of suffering should be completely understood.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññātan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of suffering has been completely understood.’ Such was the vision that arose in me …
‘Idaṁ dukkhasamudayaṁ ariyasaccan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the origin of suffering.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahātabban’ti me, bhikkhave, pubbe …pe… udapādi. ||| ‘This noble truth of the origin of suffering should be given up.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahīnan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of the origin of suffering has been given up.’ Such was the vision that arose in me …
‘Idaṁ dukkhanirodhaṁ ariyasaccan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the cessation of suffering.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikātabban’ti me, bhikkhave, pubbe …pe… udapādi. ||| ‘This noble truth of the cessation of suffering should be realized.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikatan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of the cessation of suffering has been realized.’ Such was the vision that arose in me …
‘Idaṁ dukkhanirodhagāminī paṭipadā ariyasaccan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the practice that leads to the cessation of suffering.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvetabban’ti me, bhikkhave, pubbe …pe… udapādi. ||| ‘This noble truth of the practice that leads to the cessation of suffering should be developed.’ Such was the vision that arose in me …
‘Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvitan’ti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of the practice that leads to the cessation of suffering has been developed.’ Such was the vision, knowledge, wisdom, realization, and light that arose in me regarding teachings not learned before from another.
Yāvakīvañca me, bhikkhave, imesu catūsu ariyasaccesu evaṁ tiparivaṭṭaṁ dvādasākāraṁ yathābhūtaṁ ñāṇadassanaṁ na suvisuddhaṁ ahosi, neva tāvāhaṁ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya ‘anuttaraṁ sammāsambodhiṁ abhisambuddho’ti paccaññāsiṁ. ||| As long as my true knowledge and vision about these four noble truths was not fully purified in these three rounds and twelve aspects, I didn’t announce my supreme perfect awakening in this world with its gods, Māras, and Divinities, this population with its ascetics and brahmins, its gods and humans.
Yato ca kho me, bhikkhave, imesu catūsu ariyasaccesu evaṁ tiparivaṭṭaṁ dvādasākāraṁ yathābhūtaṁ ñāṇadassanaṁ suvisuddhaṁ ahosi, athāhaṁ, bhikkhave, sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya ‘anuttaraṁ sammāsambodhiṁ abhisambuddho’ti paccaññāsiṁ. ||| But when my true knowledge and vision about these four noble truths was fully purified in these three rounds and twelve aspects, I announced my supreme perfect awakening in this world with its gods, Māras, and Divinities, this population with its ascetics and brahmins, its gods and humans.
Ñāṇañca pana me dassanaṁ udapādi: ||| Knowledge and vision arose in me:
‘akuppā me vimutti, ayamantimā jāti, natthi dāni punabbhavo’”ti. ||| ‘My freedom is unshakable; this is my last rebirth; now there’ll be no more future lives.’”
Idamavoca bhagavā. ||| That is what the Buddha said.
Attamanā pañcavaggiyā bhikkhū bhagavato bhāsitaṁ abhinandunti. ||| Satisfied, the group of five mendicants approved what the Buddha said.
Imasmiñca pana veyyākaraṇasmiṁ bhaññamāne āyasmato koṇḍaññassa virajaṁ vītamalaṁ dhammacakkhuṁ udapādi: ||| And while this discourse was being spoken, the stainless, immaculate vision of the Dhamma arose in Venerable Koṇḍañña:
“yaṁ kiñci samudayadhammaṁ sabbaṁ taṁ nirodhadhamman”ti. ||| “Everything that is liable to arise is liable to cease.”
Pavattite ca pana bhagavatā dhammacakke bhummā devā saddamanussāvesuṁ: ||| And when the Buddha rolled forth the Wheel of Dhamma, the earth gods raised the cry:
“etaṁ bhagavatā bārāṇasiyaṁ isipatane migadāye anuttaraṁ dhammacakkaṁ pavattitaṁ appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena vā brahmunā vā kenaci vā lokasmin”ti. ||| “Near Varanasi, in the deer park at Isipatana, the Buddha has rolled forth the supreme Wheel of Dhamma. And that wheel cannot be rolled back by any ascetic or brahmin or god or Māra or divinity or by anyone in the world.”
Bhummānaṁ devānaṁ saddaṁ sutvā cātumahārājikā devā saddamanussāvesuṁ: ||| Hearing the cry of the earth gods, the gods of the four great kings …
“etaṁ bhagavatā bārāṇasiyaṁ isipatane migadāye anuttaraṁ dhammacakkaṁ pavattitaṁ, appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena vā brahmunā vā kenaci vā lokasmin”ti.
Cātumahārājikānaṁ devānaṁ saddaṁ sutvā tāvatiṁsā devā …pe… ||| the gods of the thirty-three …
yāmā devā …pe… ||| the gods of Yama …
tusitā devā …pe… ||| the joyful gods …
nimmānaratī devā …pe… ||| the gods who love to create …
paranimmitavasavattī devā …pe… ||| the gods who control what is created by others …
brahmakāyikā devā saddamanussāvesuṁ: ||| the gods of the Divinity’s host raised the cry:
“etaṁ bhagavatā bārāṇasiyaṁ isipatane migadāye anuttaraṁ dhammacakkaṁ pavattitaṁ appaṭivattiyaṁ samaṇena vā brāhmaṇena vā devena vā mārena vā brahmunā vā kenaci vā lokasmin”ti. ||| “Near Varanasi, in the deer park at Isipatana, the Buddha has rolled forth the supreme Wheel of Dhamma. And that wheel cannot be rolled back by any ascetic or brahmin or god or Māra or divinity or by anyone in the world.”
Itiha tena khaṇena tena layena tena muhuttena yāva brahmalokā saddo abbhuggacchi. ||| And so at that moment, that second, that hour, the cry soared up to the realm of divinity.
Ayañca dasasahassilokadhātu saṅkampi sampakampi sampavedhi, appamāṇo ca uḷāro obhāso loke pāturahosi atikkamma devānaṁ devānubhāvanti. ||| And this ten-thousandfold galaxy shook and rocked and trembled. And an immeasurable, magnificent light appeared in the world, surpassing the glory of the gods.
Atha kho bhagavā imaṁ udānaṁ udānesi: ||| Then the Buddha expressed this heartfelt sentiment:
“aññāsi vata bho, koṇḍañño, aññāsi vata bho, koṇḍañño”ti. ||| “Koṇḍañña has really understood! Koṇḍañña has really understood!”
Iti hidaṁ āyasmato koṇḍaññassa “aññāsikoṇḍañño” tveva nāmaṁ ahosīti. ||| And that’s how Venerable Koṇḍañña came to be known as “Koṇḍañña Who Understood”.
Paṭhamaṁ.
