Saṁyutta Nikāya 35.231 ||| Linked Discourses 35.231
Yassa kassaci, bhikkhave, bhikkhussa vā bhikkhuniyā vā jivhāviññeyyesu rasesu …pe… manoviññeyyesu dhammesu yo rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno, tassa adhimattā cepi manoviññeyyā dhammā manassa āpāthaṁ āgacchanti nevassa cittaṁ pariyādiyanti; ko pana vādo parittānaṁ. ||| When it comes to sounds … smells … tastes … touches … ideas known by the mind, they have no greed, hate, and delusion left, and have given them up. If even compelling ideas come into the range of the mind they don’t overcome their mind, let alone those that are trivial.
Taṁ kissa hetu? ||| Why is that?
Yo, bhikkhave, rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno. ||| Because they have no greed, hate, and delusion left, and have given them up.
Seyyathāpi, bhikkhave, khīrarukkho assattho vā nigrodho vā pilakkho vā udumbaro vā sukkho kolāpo terovassiko. ||| Suppose there was a latex-producing tree—such as a peepal, a banyan, a wavy leaf fig, or a cluster fig—that’s dried up, withered, and decrepit.
Tamenaṁ puriso tiṇhāya kuṭhāriyā yato yato ābhindeyya āgaccheyya khīran”ti? ||| If a man were to chop it here and there with a sharp axe, would latex come out?”
“No hetaṁ, bhante”. ||| “No, sir.
“Taṁ kissa hetu”? ||| Why is that?
“Yañhi, bhante, khīraṁ taṁ natthī”ti. ||| Because it has no latex left.”
“Evameva kho, bhikkhave, yassa kassaci bhikkhussa vā bhikkhuniyā vā cakkhuviññeyyesu rūpesu yo rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno, tassa adhimattā cepi cakkhuviññeyyā rūpā cakkhussa āpāthaṁ āgacchanti nevassa cittaṁ pariyādiyanti; ko pana vādo parittānaṁ. ||| “In the same way, take any monk or nun who, when it comes to sights known by the eye, has no greed, hate, and delusion left, and has given them up. If even compelling sights come into their range of vision they don’t overcome their mind, let alone those that are trivial.
Taṁ kissa hetu? ||| Why is that?
Yo, bhikkhave, rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno …pe…. ||| Because they have no greed, hate, and delusion left, and have given them up.
Yassa kassaci, bhikkhave, bhikkhussa vā bhikkhuniyā vā jivhāviññeyyesu rasesu …pe…. ||| When it comes to sounds … smells … tastes … touches …
Yassa kassaci, bhikkhave, bhikkhussa vā bhikkhuniyā vā manoviññeyyesu dhammesu yo rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno, tassa adhimattā cepi manoviññeyyā dhammā manassa āpāthaṁ āgacchanti, nevassa cittaṁ pariyādiyanti; ko pana vādo parittānaṁ. ||| ideas known by the mind, they have no greed, hate, and delusion left, and have given them up. If even compelling thoughts come into the range of the mind they don’t overcome their mind, let alone those that are trivial.
Taṁ kissa hetu? ||| Why is that?
Yo, bhikkhave, rāgo so natthi, yo doso so natthi, yo moho so natthi, yo rāgo so pahīno, yo doso so pahīno, yo moho so pahīno”ti. ||| Because they have no greed, hate, and delusion left, and have given them up.”
Catutthaṁ.
