Majjhima Nikāya 66 ||| Middle Discourses 66
“Evameva kho, udāyi, idhekacce moghapurisā ‘idaṁ pajahathā’ti mayā vuccamānā te evamāhaṁsu: ||| “In the same way, when some futile people are told by me to give something up, they say,
‘kiṁ panimassa appamattakassa oramattakassa adhisallikhatevāyaṁ samaṇo’ti? ||| ‘What, such a trivial, trifling thing as this? This ascetic is much too strict!’
Te tañceva nappajahanti, mayi ca appaccayaṁ upaṭṭhāpenti. ||| They don’t give it up, and they nurse bitterness towards me;
Ye ca bhikkhū sikkhākāmā tesaṁ taṁ, udāyi, hoti balavaṁ bandhanaṁ, daḷhaṁ bandhanaṁ, thiraṁ bandhanaṁ, apūtikaṁ bandhanaṁ, thūlo, kaliṅgaro. ||| and for the mendicants who want to train, that becomes a strong, firm, stout bond, a tie that has not rotted, and a heavy yoke.
Idha panudāyi, ekacce kulaputtā ‘idaṁ pajahathā’ti mayā vuccamānā te evamāhaṁsu: ||| But when some gentlemen are told by me to give something up, they say,
‘kiṁ panimassa appamattakassa oramattakassa pahātabbassa yassa no bhagavā pahānamāha, yassa no sugato paṭinissaggamāhā’ti? ||| ‘What, we just have to give up such a trivial, trifling thing as this, when the Blessed One tells us to give it up, the Holy One tells us to let it go?’
Te tañceva pajahanti, mayi ca na appaccayaṁ upaṭṭhāpenti. ||| They give it up, and they don’t nurse bitterness towards me;
Ye ca bhikkhū sikkhākāmā te taṁ pahāya appossukkā pannalomā paradattavuttā migabhūtena cetasā viharanti. ||| and when the mendicants who want to train have given that up, they live relaxed, unruffled, surviving on charity, their hearts free as a wild deer.
Tesaṁ taṁ, udāyi, hoti abalaṁ bandhanaṁ, dubbalaṁ bandhanaṁ, pūtikaṁ bandhanaṁ, asārakaṁ bandhanaṁ— ||| For them, that bond is weak, feeble, rotten, and insubstantial.
seyyathāpi, udāyi, rañño nāgo īsādanto urūḷhavā abhijāto saṅgāmāvacaro daḷhehi varattehi bandhanehi baddho īsakaṁyeva kāyaṁ sannāmetvā tāni bandhanāni saṁchinditvā sampadāletvā yena kāmaṁ pakkamati. ||| Suppose there was a royal bull elephant with tusks like draft-poles, able to draw a heavy load, pedigree and battle-hardened. And it was bound with a strong harness. But just by twisting its body a little, it would break apart its bonds and go wherever it wants.
Yo nu kho, udāyi, evaṁ vadeyya: ||| Would it be right to say that,
‘yehi so rañño nāgo īsādanto urūḷhavā abhijāto saṅgāmāvacaro daḷhehi varattehi bandhanehi baddho īsakaṁyeva kāyaṁ sannāmetvā tāni bandhanāni saṁchinditvā sampadāletvā yena kāmaṁ pakkamati, tañhi tassa balavaṁ bandhanaṁ, daḷhaṁ bandhanaṁ, thiraṁ bandhanaṁ, apūtikaṁ bandhanaṁ, thūlo, kaliṅgaro’ti; ||| for that bull elephant, that strong harness is a strong, firm, stout bond, a tie that has not rotted, and a heavy yoke?”
sammā nu kho so, udāyi, vadamāno vadeyyā”ti?
“No hetaṁ, bhante. ||| “No, sir.
Yehi so, bhante, rañño nāgo īsādanto urūḷhavā abhijāto saṅgāmāvacaro daḷhehi varattehi bandhanehi baddho īsakaṁyeva kāyaṁ sannāmetvā tāni bandhanāni saṁchinditvā sampadāletvā yena kāmaṁ pakkamati, tañhi tassa abalaṁ bandhanaṁ …pe… asārakaṁ bandhanan”ti. ||| For that bull elephant, that strong harness is weak, feeble, rotten, and insubstantial.”
“Evameva kho, udāyi, idhekacce kulaputtā ‘idaṁ pajahathā’ti mayā vuccamānā te evamāhaṁsu: ||| “In the same way, when some gentlemen are told by me to give something up, they say,
‘kiṁ panimassa appamattakassa oramattakassa pahātabbassa yassa no bhagavā pahānamāha, yassa no sugato paṭinissaggamāhā’ti? ||| ‘What, we just have to give up such a trivial, trifling thing as this, when the Blessed One tells us to give it up, the Holy One tells us to let it go?’
Te tañceva pajahanti, mayi ca na appaccayaṁ upaṭṭhāpenti. ||| They give it up, and they don’t nurse bitterness towards me;
Ye ca bhikkhū sikkhākāmā te taṁ pahāya appossukkā pannalomā paradattavuttā migabhūtena cetasā viharanti. ||| and when the mendicants who want to train have given that up, they live relaxed, unruffled, surviving on charity, their hearts free as a wild deer.
Tesaṁ taṁ, udāyi, hoti abalaṁ bandhanaṁ, dubbalaṁ bandhanaṁ, pūtikaṁ bandhanaṁ, asārakaṁ bandhanaṁ. ||| For them, that bond is weak, feeble, rotten, and insubstantial.
Seyyathāpi, udāyi, puriso daliddo assako anāḷhiyo; ||| Suppose there was a poor man, with few possessions and little wealth.
tassassa ekaṁ agārakaṁ oluggaviluggaṁ kākātidāyiṁ naparamarūpaṁ, ekā khaṭopikā oluggaviluggā naparamarūpā, ekissā kumbhiyā dhaññasamavāpakaṁ naparamarūpaṁ, ekā jāyikā naparamarūpā. ||| He had a single broken-down hovel open to the crows, not the best sort; a single broken-down couch, not the best sort; a single pot for storing grain, not the best sort; and a single wifey, not the best sort.
So ārāmagataṁ bhikkhuṁ passeyya sudhotahatthapādaṁ manuññaṁ bhojanaṁ bhuttāviṁ sītāya chāyāya nisinnaṁ adhicitte yuttaṁ. ||| He’d see a mendicant sitting in meditation in the cool shade, their hands and feet well washed after eating a satisfying meal.
Tassa evamassa: ||| He’d think,
‘sukhaṁ vata bho sāmaññaṁ, ārogyaṁ vata bho sāmaññaṁ. ||| ‘The ascetic life is so very pleasant! The ascetic life is so very healthy!
So vatassaṁ yohaṁ kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajeyyan’ti. ||| If only I could shave off my hair and beard, dress in ocher robes, and go forth from the lay life to homelessness.’
So na sakkuṇeyya ekaṁ agārakaṁ oluggaviluggaṁ kākātidāyiṁ naparamarūpaṁ pahāya, ekaṁ khaṭopikaṁ oluggaviluggaṁ naparamarūpaṁ pahāya, ekissā kumbhiyā dhaññasamavāpakaṁ naparamarūpaṁ pahāya, ekaṁ jāyikaṁ naparamarūpaṁ pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ. ||| But he’s not able to give up his broken-down hovel, his broken-down couch, his pot for storing grain, or his wifey—none of which are the best sort—in order to go forth.
Yo nu kho, udāyi, evaṁ vadeyya: ||| Would it be right to say that,
‘yehi so puriso bandhanehi baddho na sakkoti ekaṁ agārakaṁ oluggaviluggaṁ kākātidāyiṁ naparamarūpaṁ pahāya, ekaṁ khaṭopikaṁ oluggaviluggaṁ naparamarūpaṁ pahāya, ekissā kumbhiyā dhaññasamavāpakaṁ naparamarūpaṁ pahāya, ekaṁ jāyikaṁ naparamarūpaṁ pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ; ||| for that man,
tañhi tassa abalaṁ bandhanaṁ, dubbalaṁ bandhanaṁ, pūtikaṁ bandhanaṁ, asārakaṁ bandhanan’ti; ||| those bonds are weak, feeble, rotten, and insubstantial?”
sammā nu kho so, udāyi, vadamāno vadeyyā”ti?
“No hetaṁ, bhante. ||| “No, sir.
Yehi so, bhante, puriso bandhanehi baddho, na sakkoti ekaṁ agārakaṁ oluggaviluggaṁ kākātidāyiṁ naparamarūpaṁ pahāya, ekaṁ khaṭopikaṁ oluggaviluggaṁ naparamarūpaṁ pahāya, ekissā kumbhiyā dhaññasamavāpakaṁ naparamarūpaṁ pahāya, ekaṁ jāyikaṁ naparamarūpaṁ pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ; ||| For that man,
tañhi tassa balavaṁ bandhanaṁ, daḷhaṁ bandhanaṁ, thiraṁ bandhanaṁ, apūtikaṁ bandhanaṁ, thūlo, kaliṅgaro”ti. ||| they are a strong, firm, stout bond, a tie that has not rotted, and a heavy yoke.”
“Evameva kho, udāyi, idhekacce moghapurisā ‘idaṁ pajahathā’ti mayā vuccamānā te evamāhaṁsu: ||| “In the same way, when some futile people are told by me to give something up, they say,
‘kiṁ panimassa appamattakassa oramattakassa adhisallikhatevāyaṁ samaṇo’ti? ||| ‘What, such a trivial, trifling thing as this? This ascetic is much too strict!’
Te tañceva nappajahanti, mayi ca appaccayaṁ upaṭṭhāpenti. ||| They don’t give it up, and they nurse bitterness towards me;
Ye ca bhikkhū sikkhākāmā tesaṁ taṁ, udāyi, hoti balavaṁ bandhanaṁ, daḷhaṁ bandhanaṁ, thiraṁ bandhanaṁ, apūtikaṁ bandhanaṁ, thūlo, kaliṅgaro. ||| and for the mendicants who want to train, that becomes a strong, firm, stout bond, a tie that has not rotted, and a heavy yoke.
Seyyathāpi, udāyi, gahapati vā gahapatiputto vā aḍḍho mahaddhano mahābhogo, nekānaṁ nikkhagaṇānaṁ cayo, nekānaṁ dhaññagaṇānaṁ cayo, nekānaṁ khettagaṇānaṁ cayo, nekānaṁ vatthugaṇānaṁ cayo, nekānaṁ bhariyagaṇānaṁ cayo, nekānaṁ dāsagaṇānaṁ cayo, nekānaṁ dāsigaṇānaṁ cayo; ||| Suppose there was a rich householder or householder’s child, affluent, and wealthy. He had a vast amount of gold ingots, grain, fields, lands, wives, and male and female bondservants.
so ārāmagataṁ bhikkhuṁ passeyya sudhotahatthapādaṁ manuññaṁ bhojanaṁ bhuttāviṁ sītāya chāyāya nisinnaṁ adhicitte yuttaṁ. ||| He’d see a mendicant sitting in meditation in the cool shade, their hands and feet well washed after eating a satisfying meal.
Tassa evamassa: ||| He’d think,
‘sukhaṁ vata bho sāmaññaṁ, ārogyaṁ vata bho sāmaññaṁ. ||| ‘The ascetic life is so very pleasant! The ascetic life is so very healthy!
So vatassaṁ yohaṁ kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajeyyan’ti. ||| If only I could shave off my hair and beard, dress in ocher robes, and go forth from the lay life to homelessness.’
So sakkuṇeyya nekāni nikkhagaṇāni pahāya, nekāni dhaññagaṇāni pahāya, nekāni khettagaṇāni pahāya, nekāni vatthugaṇāni pahāya, nekāni bhariyagaṇāni pahāya, nekāni dāsagaṇāni pahāya, nekāni dāsigaṇāni pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ. ||| And he is able to give up his vast amount of gold ingots, grain, fields, lands, wives, and male and female bondservants in order to go forth.
Yo nu kho, udāyi, evaṁ vadeyya: ||| Would it be right to say that,
‘yehi so gahapati vā gahapatiputto vā bandhanehi baddho, sakkoti nekāni nikkhagaṇāni pahāya, nekāni dhaññagaṇāni pahāya, nekāni khettagaṇāni pahāya, nekāni vatthugaṇāni pahāya, nekāni bhariyagaṇāni pahāya, nekāni dāsagaṇāni pahāya, nekāni dāsigaṇāni pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ, tañhi tassa balavaṁ bandhanaṁ, daḷhaṁ bandhanaṁ, thiraṁ bandhanaṁ, apūtikaṁ bandhanaṁ, thūlo, kaliṅgaro’ti; ||| for that householder, they are a strong, firm, stout bond, a tie that has not rotted, and a heavy yoke?”
sammā nu kho so, udāyi, vadamāno vadeyyā”ti?
“No hetaṁ, bhante. ||| “No, sir.
Yehi so, bhante, gahapati vā gahapatiputto vā bandhanehi baddho, sakkoti nekāni nikkhagaṇāni pahāya, nekāni dhaññagaṇāni pahāya, nekāni khettagaṇāni pahāya, nekāni vatthugaṇāni pahāya, nekāni bhariyagaṇāni pahāya, nekāni dāsagaṇāni pahāya, nekāni dāsigaṇāni pahāya kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajituṁ; ||| For that householder,
tañhi tassa abalaṁ bandhanaṁ, dubbalaṁ bandhanaṁ, pūtikaṁ bandhanaṁ, asārakaṁ bandhanan”ti. ||| those bonds are weak, feeble, rotten, and insubstantial.”
“Evameva kho, udāyi, idhekacce kulaputtā ‘idaṁ pajahathā’ti mayā vuccamānā te evamāhaṁsu: ||| “In the same way, when some gentlemen are told by me to give something up, they say,
‘kiṁ panimassa appamattakassa oramattakassa pahātabbassa yassa no bhagavā pahānamāha, yassa no sugato paṭinissaggamāhā’ti? ||| ‘What, we just have to give up such a trivial, trifling thing as this, when the Blessed One tells us to give it up, the Holy One tells us to let it go?’
Te tañceva pajahanti, mayi ca na appaccayaṁ upaṭṭhāpenti. ||| They give it up, and they don’t nurse bitterness towards me;
Ye ca bhikkhū sikkhākāmā te taṁ pahāya appossukkā pannalomā paradattavuttā migabhūtena cetasā viharanti. ||| and when the mendicants who want to train have given that up, they live relaxed, unruffled, surviving on charity, their hearts free as a wild deer.
Tesaṁ taṁ, udāyi, hoti abalaṁ bandhanaṁ, dubbalaṁ bandhanaṁ, pūtikaṁ bandhanaṁ, asārakaṁ bandhanaṁ. ||| For them, that bond is weak, feeble, rotten, and insubstantial.
Cattārome, udāyi, puggalā santo saṁvijjamānā lokasmiṁ. ||| Udāyī, these four individuals are found in the world.
Katame cattāro? ||| What four?
Idhudāyi, ekacco puggalo upadhipahānāya paṭipanno hoti upadhipaṭinissaggāya. ||| Take a certain individual practicing to give up and let go of attachments.
Tamenaṁ upadhipahānāya paṭipannaṁ upadhipaṭinissaggāya upadhipaṭisaṁyuttā sarasaṅkappā samudācaranti. ||| As they do so, memories and thoughts connected with attachments beset them.
So te adhivāseti, nappajahati, na vinodeti, na byantīkaroti, na anabhāvaṁ gameti. ||| They tolerate them and don’t give them up, get rid of them, eliminate them, and obliterate them.
Imaṁ kho ahaṁ, udāyi, puggalaṁ ‘saṁyutto’ti vadāmi no ‘visaṁyutto’. ||| I call this individual ‘fettered’, not ‘detached’.
Taṁ kissa hetu? ||| Why is that?
Indriyavemattatā hi me, udāyi, imasmiṁ puggale viditā. ||| Because I understand the disparity of faculties as it applies to this individual.
Idha panudāyi, ekacco puggalo upadhipahānāya paṭipanno hoti upadhipaṭinissaggāya. ||| Take another individual practicing to give up and let go of attachments.
Tamenaṁ upadhipahānāya paṭipannaṁ upadhipaṭinissaggāya upadhipaṭisaṁyuttā sarasaṅkappā samudācaranti. ||| As they do so, memories and thoughts connected with attachments beset them.
So te nādhivāseti, pajahati, vinodeti, byantīkaroti, anabhāvaṁ gameti. ||| They don’t tolerate them, but give them up, get rid of them, eliminate them, and obliterate them.
Imampi kho ahaṁ, udāyi, puggalaṁ ‘saṁyutto’ti vadāmi no ‘visaṁyutto’. ||| I also call this individual ‘fettered’, not ‘detached’.
Taṁ kissa hetu? ||| Why is that?
Indriyavemattatā hi me, udāyi, imasmiṁ puggale viditā. ||| Because I understand the disparity of faculties as it applies to this individual.
Idha panudāyi, ekacco puggalo upadhipahānāya paṭipanno hoti upadhipaṭinissaggāya. ||| Take another individual practicing to give up and let go of attachments.
Tamenaṁ upadhipahānāya paṭipannaṁ upadhipaṭinissaggāya kadāci karahaci satisammosā upadhipaṭisaṁyuttā sarasaṅkappā samudācaranti; ||| As they do so, memories and thoughts connected with attachments beset them every so often, due to the loss of mindfulness.
dandho, udāyi, satuppādo. ||| Slowly mindfulness arises,
Atha kho naṁ khippameva pajahati, vinodeti, byantīkaroti, anabhāvaṁ gameti. ||| then they quickly give up, get rid of, eliminate, and obliterate those thoughts.
Seyyathāpi, udāyi, puriso divasaṁsantatte ayokaṭāhe dve vā tīṇi vā udakaphusitāni nipāteyya; ||| Suppose there was an iron cauldron that had been heated all day, and a person let two or three drops of water fall onto it.
dandho, udāyi, udakaphusitānaṁ nipāto. Atha kho naṁ khippameva parikkhayaṁ pariyādānaṁ gaccheyya. ||| Slowly the drops fall, but then they quickly dry up and evaporate.
Evameva kho, udāyi, idhekacco puggalo upadhipahānāya paṭipanno hoti upadhipaṭinissaggāya. ||| In the same way, take an individual practicing to give up and let go of attachments.
Tamenaṁ upadhipahānāya paṭipannaṁ upadhipaṭinissaggāya kadāci karahaci satisammosā upadhipaṭisaṁyuttā sarasaṅkappā samudācaranti; ||| As they do so, memories and thoughts connected with attachments beset them every so often, due to the loss of mindfulness.
dandho, udāyi, satuppādo. ||| Slowly mindfulness arises,
Atha kho naṁ khippameva pajahati, vinodeti, byantīkaroti, anabhāvaṁ gameti. ||| but then they quickly give up, get rid of, eliminate, and obliterate those thoughts.
Imampi kho ahaṁ, udāyi, puggalaṁ ‘saṁyutto’ti vadāmi no ‘visaṁyutto’. ||| I also call this individual ‘fettered’, not ‘detached’.
Taṁ kissa hetu? ||| Why is that?
Indriyavemattatā hi me, udāyi, imasmiṁ puggale viditā. ||| Because I understand the disparity of faculties as it applies to this individual.
Idha panudāyi, ekacco puggalo ‘upadhi dukkhassa mūlan’ti— ||| Take another individual who, understanding that attachment is the root of suffering,
iti viditvā nirupadhi hoti, upadhisaṅkhaye vimutto. ||| is freed with the ending of attachments.
Imaṁ kho ahaṁ, udāyi, puggalaṁ ‘visaṁyutto’ti vadāmi no ‘saṁyutto’ti. ||| I call this individual ‘detached’, not ‘fettered’.
Taṁ kissa hetu? ||| Why is that?
Indriyavemattatā hi me, udāyi, imasmiṁ puggale viditā. ||| Because I understand the disparity of faculties as it applies to this individual.
Ime kho, udāyi, cattāro puggalā santo saṁvijjamānā lokasmiṁ. ||| These are the four individuals found in the world.
Pañca kho ime, udāyi, kāmaguṇā. ||| Udāyī, these are the five kinds of sensual stimulation.
Katame pañca? ||| What five?
Cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā, ||| Sights known by the eye, which are likable, desirable, agreeable, pleasant, sensual, and arousing.
sotaviññeyyā saddā …pe… ||| Sounds known by the ear …
ghānaviññeyyā gandhā … ||| Smells known by the nose …
jivhāviññeyyā rasā … ||| Tastes known by the tongue …
kāyaviññeyyā phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṁhitā rajanīyā. ||| Touches known by the body, which are likable, desirable, agreeable, pleasant, sensual, and arousing.
Ime kho, udāyi, pañca kāmaguṇā. ||| These are the five kinds of sensual stimulation.
