Saṁyutta Nikāya 41.9 ||| Linked Discourses 41.9
Evaṁ vutte, acelo kassapo cittaṁ gahapatiṁ etadavoca: ||| When this was said, Kassapa said to Citta,
“acchariyaṁ vata bho, abbhutaṁ vata bho. ||| “Oh lord, how incredible, how amazing,
Dhammassa svākkhātatā, yatra hi nāma gihī odātavasano evarūpaṁ uttari manussadhammā alamariyañāṇadassanavisesaṁ adhigamissati phāsuvihāraṁ. ||| how well explained the teaching is. For a white-clothed layperson can achieve such a superhuman distinction in knowledge and vision worthy of the noble ones, a comfortable meditation.
Labheyyāhaṁ, gahapati, imasmiṁ dhammavinaye pabbajjaṁ, labheyyaṁ upasampadan”ti. ||| Householder, may I receive the going forth, the ordination in this teaching and training?”
Atha kho citto gahapati acelaṁ kassapaṁ ādāya yena therā bhikkhū tenupasaṅkami; upasaṅkamitvā there bhikkhū etadavoca: ||| Then Citta the householder took the naked ascetic Kassapa to see the senior mendicants, and said to them:
“ayaṁ, bhante, acelo kassapo amhākaṁ purāṇagihisahāyo. ||| “Sirs, this is the naked ascetic Kassapa, who in lay life was an old friend of mine.
Imaṁ therā pabbājentu upasampādentu. ||| May the senior monks give him the going forth, the ordination.
Ahamassa ussukkaṁ karissāmi cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārānan”ti. ||| I’ll make sure that he’s provided with robes, almsfood, lodgings, and medicines and supplies for the sick.”
Alattha kho acelo kassapo imasmiṁ dhammavinaye pabbajjaṁ, alattha upasampadaṁ. ||| And the naked ascetic Kassapa received the going forth, the ordination in this teaching and training.
Acirūpasampanno ca panāyasmā kassapo eko vūpakaṭṭho appamatto ātāpī pahitatto viharanto nacirasseva—yassatthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja vihāsi. ||| Not long after his ordination, Venerable Kassapa, living alone, withdrawn, diligent, keen, and resolute, soon realized the supreme end of the spiritual path in this very life. He lived having achieved with his own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.
“Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā”ti abbhaññāsi. ||| He understood: “Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.”
Aññataro ca panāyasmā kassapo arahataṁ ahosīti. ||| And Venerable Kassapa became one of the perfected.
Navamaṁ.
