Saṁyutta Nikāya 35.88 ||| Linked Discourses 35.88
‘santi kho tassa bhagavato sāvakā kāyena ca jīvitena ca aṭṭīyamānā harāyamānā jigucchamānā satthahārakaṁ pariyesanti, taṁ me idaṁ apariyiṭṭhaññeva satthahārakaṁ laddhan’ti. ||| ‘There are disciples of the Buddha who looked for a suicide weapon because they were horrified, repelled, and disgusted with the body and with life. And I have found this without looking!’
Evamettha, bhagavā, bhavissati; ||| That’s what I’ll think, Blessed One.
evamettha, sugata, bhavissatī”ti. ||| That’s what I’ll think, Holy One.”
“Sādhu sādhu, puṇṇa. ||| “Good, good Puṇṇa!
Sakkhissasi kho tvaṁ, puṇṇa, iminā damūpasamena samannāgato sunāparantasmiṁ janapade vatthuṁ. ||| Having such self-control and peacefulness, you will be quite capable of living in Sunāparanta.
Yassadāni tvaṁ, puṇṇa, kālaṁ maññasī”ti. ||| Now, Puṇṇa, go at your convenience.”
Atha kho āyasmā puṇṇo bhagavato vacanaṁ abhinanditvā anumoditvā uṭṭhāyāsanā bhagavantaṁ abhivādetvā padakkhiṇaṁ katvā senāsanaṁ saṁsāmetvā pattacīvaramādāya yena sunāparanto janapado tena cārikaṁ pakkāmi. ||| And then Puṇṇa welcomed and agreed with the Buddha’s words. He got up from his seat, bowed, and respectfully circled the Buddha, keeping him on his right. Then he set his lodgings in order and, taking his bowl and robe, set out for Sunāparanta.
Anupubbena cārikaṁ caramāno yena sunāparanto janapado tadavasari. ||| Traveling stage by stage, he arrived at Sunāparanta,
Tatra sudaṁ āyasmā puṇṇo sunāparantasmiṁ janapade viharati. ||| and stayed there.
Atha kho āyasmā puṇṇo tenevantaravassena pañcamattāni upāsakasatāni paṭivedesi. ||| Within that rainy season he confirmed around five hundred male and five hundred female lay followers. And within that same rainy season he realized the three knowledges.
Tenevantaravassena pañcamattāni upāsikāsatāni paṭivedesi.
Tenevantaravassena tisso vijjā sacchākāsi.
Tenevantaravassena parinibbāyi. ||| And within that same rainy season he became completely extinguished.
Atha kho sambahulā bhikkhū yena bhagavā tenupasaṅkamiṁsu …pe… ekamantaṁ nisinnā kho te bhikkhū bhagavantaṁ etadavocuṁ: ||| Then several mendicants went up to the Buddha … and asked him,
“yo so, bhante, puṇṇo nāma kulaputto bhagavatā saṅkhittena ovādena ovadito, so kālaṅkato. ||| “Sir, the gentleman named Puṇṇa, who was advised in brief by the Buddha, has passed away.
Tassa kā gati ko abhisamparāyo”ti? ||| Where has he been reborn in his next life?”
“Paṇḍito, bhikkhave, puṇṇo kulaputto, paccapādi dhammassānudhammaṁ, na ca maṁ dhammādhikaraṇaṁ vihesesi. ||| “Mendicants, Puṇṇa was astute. He practiced in line with the teaching, and did not trouble me about the teachings.
Parinibbuto, bhikkhave, puṇṇo kulaputto”ti. ||| Puṇṇa has become completely quenched.”
Pañcamaṁ.
