Saṁyutta Nikāya 42.7 ||| Linked Discourses 42.7
Tesaṁ pāhaṁ dhammaṁ desemi—ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ, kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāsemi. ||| I also teach them the Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And I reveal a spiritual practice that’s entirely full and pure.
Taṁ kissa hetu? ||| Why is that?
Appeva nāma ekaṁ padampi ājāneyyuṁ taṁ nesaṁ assa dīgharattaṁ hitāya sukhāyāti. ||| Hopefully they might understand even a single sentence, which would be for their lasting welfare and happiness.
Seyyathāpi, gāmaṇi, purisassa tayo udakamaṇikā—eko udakamaṇiko acchiddo ahārī aparihārī, eko udakamaṇiko acchiddo hārī parihārī, eko udakamaṇiko chiddo hārī parihārī. ||| Suppose a person had three water jars: one that’s uncracked and nonporous; one that’s uncracked but porous; and one that’s cracked and porous.
Taṁ kiṁ maññasi, gāmaṇi, asu puriso udakaṁ nikkhipitukāmo kattha paṭhamaṁ nikkhipeyya, yo vā so udakamaṇiko acchiddo ahārī aparihārī, yo vā so udakamaṇiko acchiddo hārī parihārī, yo vā so udakamaṇiko chiddo hārī parihārī”ti? ||| What do you think? When that person wants to store water, where would they store it first: in the jar that’s uncracked and nonporous, the one that’s uncracked but porous, or the one that’s cracked and porous?”
“Asu, bhante, puriso udakaṁ nikkhipitukāmo, yo so udakamaṇiko acchiddo ahārī aparihārī tattha nikkhipeyya, tattha nikkhipitvā, yo so udakamaṇiko acchiddo hārī parihārī tattha nikkhipeyya, tattha nikkhipitvā, yo so udakamaṇiko chiddo hārī parihārī tattha nikkhipeyyapi, nopi nikkhipeyya. ||| “Sir, they’d store water first in the jar that’s uncracked and nonporous, then the one that’s uncracked but porous, then they may or may not store water in the one that’s cracked and porous.
Taṁ kissa hetu? ||| Why is that?
Antamaso bhaṇḍadhovanampi bhavissatī”ti. ||| Because at least it can be used for washing the dishes.”
“Seyyathāpi, gāmaṇi, yo so udakamaṇiko acchiddo ahārī aparihārī; evameva mayhaṁ bhikkhubhikkhuniyo. ||| “To me, the monks and nuns are like the water jar that’s uncracked and nonporous.
Tesāhaṁ dhammaṁ desemi—ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ, kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāsemi. ||| I teach them the Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And I reveal a spiritual practice that’s entirely full and pure.
Taṁ kissa hetu? ||| Why is that?
Ete hi, gāmaṇi, maṁdīpā maṁleṇā maṁtāṇā maṁsaraṇā viharanti. ||| Because they live with me as their island, asylum, shelter, and refuge.
Seyyathāpi, gāmaṇi, yo so udakamaṇiko acchiddo hārī parihārī; evameva mayhaṁ upāsakaupāsikāyo. ||| To me, the laymen and laywomen are like the water jar that’s uncracked but porous.
Tesāhaṁ dhammaṁ desemi—ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ, kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāsemi. ||| I also teach them the Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And I reveal a spiritual practice that’s entirely full and pure.
Taṁ kissa hetu? ||| Why is that?
Ete hi, gāmaṇi, maṁdīpā maṁleṇā maṁtāṇā maṁsaraṇā viharanti. ||| Because they live with me as their island, asylum, shelter, and refuge.
Seyyathāpi, gāmaṇi, yo so udakamaṇiko chiddo hārī parihārī; evameva mayhaṁ aññatitthiyā samaṇabrāhmaṇaparibbājakā. ||| To me, the ascetics, brahmins, and wanderers of other religions are like the water jar that’s cracked and porous.
Tesāhaṁ dhammaṁ desemi—ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāsemi. ||| I also teach them the Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And I reveal a spiritual practice that’s entirely full and pure.
Taṁ kissa hetu? ||| Why is that?
Appeva nāma ekaṁ padampi ājāneyyuṁ, taṁ nesaṁ assa dīgharattaṁ hitāya sukhāyā”ti. ||| Hopefully they might understand even a single sentence, which would be for their lasting welfare and happiness.”
Evaṁ vutte, asibandhakaputto gāmaṇi bhagavantaṁ etadavoca: ||| When he said this, Asibandhaka’s son the chief said to the Buddha,
“abhikkantaṁ, bhante, abhikkantaṁ, bhante …pe… ||| “Excellent, sir! Excellent! …
upāsakaṁ maṁ bhagavā dhāretu ajjatagge pāṇupetaṁ saraṇaṁ gatan”ti. ||| From this day forth, may the Buddha remember me as a lay follower who has gone for refuge for life.”
Sattamaṁ.
