Saṁyutta Nikāya 22.96 ||| Linked Discourses 22.96
Tassa mayhaṁ, bhikkhu …pe… caturāsītithālipākasahassāni ahesuṁ; sāyaṁ pātaṁ bhattābhihāro abhihariyittha. ||| I had 84,000 servings of food, which were presented to me as offerings at daybreak and dusk.
Tesaṁ kho pana, bhikkhu, caturāsītiyā nagarasahassānaṁ ekaññeva taṁ nagaraṁ hoti yamahaṁ tena samayena ajjhāvasāmi—kusāvatī rājadhānī. ||| Of those 84,000 cities, I only stayed in one, the capital Kusāvatī.
Tesaṁ kho pana, bhikkhu, caturāsītiyā pāsādasahassānaṁ ekoyeva so pāsādo hoti yamahaṁ tena samayena ajjhāvasāmi—dhammo pāsādo. ||| Of those 84,000 palaces, I only dwelt in one, the Palace of Principle.
Tesaṁ kho pana, bhikkhu, caturāsītiyā kūṭāgārasahassānaṁ ekaññeva taṁ kūṭāgāraṁ hoti yamahaṁ tena samayena ajjhāvasāmi—mahābyūhaṁ kūṭāgāraṁ. ||| Of those 84,000 chambers, I only dwelt in one, the  Chamber of the Grand Tower.
Tesaṁ kho pana, bhikkhu, caturāsītiyā pallaṅkasahassānaṁ ekoyeva so pallaṅko hoti yamahaṁ tena samayena paribhuñjāmi—dantamayo vā sāramayo vā sovaṇṇamayo vā rūpiyamayo vā. ||| Of those 84,000 couches, I only used one, made of ivory or heartwood or gold or silver.
Tesaṁ kho pana, bhikkhu, caturāsītiyā nāgasahassānaṁ ekoyeva so nāgo hoti yamahaṁ tena samayena abhiruhāmi—uposatho nāgarājā. ||| Of those 84,000 bull elephants, I only rode one, the royal bull elephant named Sabbath.
Tesaṁ kho pana, bhikkhu, caturāsītiyā assasahassānaṁ ekoyeva so asso hoti yamahaṁ tena samayena abhiruhāmi—valāhako assarājā. ||| Of those 84,000 horses, I only rode one, the royal horse named Thundercloud.
Tesaṁ kho pana, bhikkhu, caturāsītiyā rathasahassānaṁ ekoyeva so ratho hoti yamahaṁ tena samayena abhiruhāmi—vejayanto ratho. ||| Of those 84,000 chariots, I only rode one, the chariot named Triumph.
Tesaṁ kho pana, bhikkhu, caturāsītiyā itthisahassānaṁ ekāyeva sā itthī hoti yā maṁ tena samayena paccupaṭṭhāti—khattiyānī vā velāmikā vā. ||| Of those 84,000 women, I was only served by one, an aristocrat maiden or a coquette.
Tesaṁ kho pana, bhikkhu, caturāsītiyā vatthakoṭisahassānaṁ ekaññeva taṁ vatthayugaṁ hoti yamahaṁ tena samayena paridahāmi—khomasukhumaṁ vā koseyyasukhumaṁ vā kambalasukhumaṁ vā kappāsikasukhumaṁ vā. ||| Of those 8,400,000,000 cloths, I only wore one pair, made of delicate linen, cotton, silk, and wool.
Tesaṁ kho pana, bhikkhu, caturāsītiyā thālipākasahassānaṁ ekoyeva so thālipāko hoti yato nāḷikodanaparamaṁ bhuñjāmi tadupiyañca sūpeyyaṁ. ||| Of those 84,000 servings of food, I only had one, eating at most a cup of rice with suitable sauce.
Iti kho, bhikkhu, sabbe te saṅkhārā atītā niruddhā vipariṇatā. ||| And so all those conditioned phenomena have passed, ceased, and perished.
Evaṁ aniccā kho, bhikkhu, saṅkhārā. ||| So impermanent are conditions,
Evaṁ addhuvā kho, bhikkhu, saṅkhārā. ||| so unstable are conditions,
Evaṁ anassāsikā kho, bhikkhu, saṅkhārā. ||| so unreliable are conditions.
Yāvañcidaṁ, bhikkhu, alameva sabbasaṅkhāresu nibbindituṁ, alaṁ virajjituṁ, alaṁ vimuccitun”ti. ||| This is quite enough for you to become disillusioned, dispassionate, and freed regarding all conditions.”
Catutthaṁ.
